job_title,masc,fem
Lids Assistant Manager Full-Time,0.00946372239747634,0.006309148264984227
Business Operations Specialist Raleigh NC • Business Operations Department • Full-time,0.007680491551459293,0.01228878648233487
Branch Sales & Serv RRT (MLO),0.008484848484848486,0.014545454545454545
Principal Solution Architect,0.0136986301369863,0.0112079701120797
Associate Tax Analyst I,0.010940919037199124,0.015317286652078774
Assistant Branch Manager,0.007281553398058253,0.0048543689320388345
Test Engineer,0.015736766809728183,0.005722460658082976
Jr Account Executive,0.017699115044247787,0.004424778761061947
Order Entry/Process Planning Specialist (Mfg/Production),0.0066815144766146995,0.0066815144766146995
Implementation Manager,0.01701093560145808,0.00850546780072904
Inside Support Specialist (Sales Support),0.013002364066193853,0.013002364066193853
Director of Product Management,0.007067137809187279,0.00530035335689046
Senior Category Merchant,0.009876543209876543,0.012345679012345678
Fyzician Liaison/Marketer,0.006600660066006601,0.0
Store Manager,0.010958904109589041,0.010958904109589041
Director Giving Societies and Donor Engagement,0.018763796909492272,0.008830022075055188
Lids Assistant Manager Full-Time,0.00946372239747634,0.006309148264984227
Administrative Assistant - Food and Beverage,0.00398406374501992,0.00796812749003984
Partner Solution Architect, Federal & SLED,0.02231237322515213,0.006085192697768763
Senior Account Executive,0.007228915662650603,0.00963855421686747
Front Desk Associate,0.0,0.007782101167315175
Development Consultant - Social Events,0.014763779527559055,0.005905511811023622
Supervisor, Copy & Print Marketing,0.008565310492505354,0.008565310492505354
Marketing Coordinator,0.028350515463917526,0.023195876288659795
Customer Service Representative,0.03515625,0.00390625
Regional Manager,0.010869565217391304,0.010869565217391304
STORE MANAGER,0.009603841536614645,0.013205282112845138
Manager of Culinary Program,0.009598603839441536,0.006980802792321117
Region Manager, Optical and SP Routing,0.01652892561983471,0.009917355371900827
ITAD SALES ASSOCIATE,0.0,0.015748031496062992
Retail Sales Teammate,0.018315018315018316,0.02197802197802198
Product Lifecycle Management Implementation Specialist - Denver,0.011787819253438114,0.0137524557956778
FRONT END DEPARTMENT,0.0,0.007894736842105263
LMS Client Support Representative I,0.00702576112412178,0.02810304449648712
Technical Instructional Designer,0.010432190760059613,0.011922503725782414
Program Underwriter,0.009569377990430622,0.009569377990430622
Kitchen Manager - Night - Full Time,0.018957345971563982,0.004739336492890996
Salesforce System Analyst,0.018900343642611683,0.018900343642611683
Global Education Specialist,0.016150740242261104,0.005383580080753701
Account Manager,0.023148148148148147,0.006172839506172839
Enterprise Strategic Account Specialist, G Suite,0.003616636528028933,0.012658227848101266
Sales Associate/Beauty Advisor,0.0027548209366391185,0.008264462809917356
Sales Associate,0.007751937984496124,0.011627906976744186
Sr. Salesforce Developer,0.013024602026049204,0.01447178002894356
Industry Marketing Manager,0.014994232987312572,0.006920415224913495
Software Development Engineer,0.0040650406504065045,0.006097560975609756
Leasing Consultant,0.004120879120879121,0.005494505494505495
Enterprise Sales Operations Analyst,0.017676767676767676,0.017676767676767676
Account Representative,0.014861995753715499,0.021231422505307854
Sales Professionals,0.01845018450184502,0.01107011070110701
IT COMPANY SEEKING NJ SALES MANAGER W/GOOD BENEFIT,0.0,0.00964630225080386
Assistant Store Manager Trainee,0.0093603744149766,0.0109204368174727
Inside Sales Manager,0.02037617554858934,0.006269592476489028
Senior Marketing Campaign Manager,0.009268795056642637,0.005149330587023687
Spa Service Attendant,0.007112375533428165,0.01849217638691323
SharePoint Web Designer*,0.0036540803897685747,0.010962241169305725
Security Engineering Manager, SLED, West,0.0196078431372549,0.0196078431372549
Mid Market Outside Sales Account Executive - Sacramento - Base + Uncapped Commission,0.013110846245530394,0.011918951132300357
Full Stack Software Engineer,0.005813953488372093,0.00872093023255814
Tax Preparer III Store Operations (Experienced Tax Preparer),0.00823045267489712,0.00823045267489712
Product Marketing Manager - AIOps,0.009940357852882704,0.004970178926441352
Sales Associate,0.007978723404255319,0.015957446808510637
Senior Consultant - Investment Software Implementation -- Charles River Development,0.014326647564469915,0.014326647564469915
Marketing Assistant,0.00794912559618442,0.011128775834658187
(Mortgage) Marketing Assistant,0.008,0.004
Oracle Cloud HCM Sr Principal Consultant,0.019801980198019802,0.009000900090009001
Customer Service Rep,0.0016155088852988692,0.011308562197092083
Program Manager - Acquisitions and Special Projects,0.0078003120124804995,0.0078003120124804995
Software Account Executive,0.009216589861751152,0.013824884792626729
ASSISTANT OFFICE MANAGER,0.010471204188481676,0.005235602094240838
Sales Management Trainee,0.005305039787798408,0.005305039787798408
Full-Time Center Associate,0.006711409395973154,0.010067114093959731
TITLE 32 - SUPERVISORY IT SPECIALIST (PLCYPLN), GS-2210-13,0.009630818619582664,0.00909577314071696
Sales Executive,0.015544041450777202,0.0051813471502590676
FRONT END DEPARTMENT,0.0,0.007894736842105263
Manager, Channel Trainer,0.011570247933884297,0.006611570247933884
Field Staff Appraiser - Clario Appraisal Network,0.019230769230769232,0.010180995475113122
Sr. Partner Marketing Manager, Demand Generation,0.017578125,0.00390625
Data Strategy Architect - Cloud, Big Data, Analytics, ML/AI/Data Science,0.0160481444332999,0.011033099297893681
Sales Professional,0.005221932114882507,0.005221932114882507
Store Manager (PT),0.012658227848101266,0.007233273056057866
LECTURER - MARKETING (TWO VACANCIES),0.0,0.014634146341463415
Digital Marketing Analyst,0.004576659038901602,0.006864988558352402
Marketing Specialist Associate,0.005494505494505495,0.013736263736263736
Restaurant Associate-Horizon,0.005249343832020997,0.009186351706036745
BAS Service Project Manager,0.015536723163841809,0.011299435028248588
IDeaS Client Success Executive / Account Manager,0.01674641148325359,0.008373205741626795
Account Executive,0.01607717041800643,0.006430868167202572
Account Executive - SaaS,0.01129032258064516,0.00967741935483871
Store Operations Associate - Full-Time,0.0057251908396946565,0.009541984732824428
Shift Leader,0.014210919970082274,0.0037397157816005983
Software Support Specialist,0.017094017094017096,0.020512820512820513
Loan Officer,0.017142857142857144,0.005714285714285714
Editorial Marketing Consultant,0.009316770186335404,0.009316770186335404
Print Sales Manager,0.0025188916876574307,0.012594458438287154
Marketing Support Specialist,0.008356545961002786,0.019498607242339833
Sales Reperesentative Licensed Insurance Agent!,0.0035842293906810036,0.0
Equipment Enterprise Account Executive,0.012396694214876033,0.01928374655647383
Director Giving Societies and Donor Engagement,0.018743109151047408,0.008820286659316428
Network Analyst,0.010652463382157125,0.010652463382157125
Hi-Tech Customer Strategy/Lead-to-Cash Senior Manager,0.020192307692307693,0.0038461538461538464
Underwriter, Financial Lines,0.010540184453227932,0.005270092226613966
Digital Account Executive,0.017107309486780714,0.006220839813374806
Beauty Advisor Seasonal - Store 665,0.015021459227467811,0.01072961373390558
Solutions Architect,0.005805515239477504,0.00725689404934688
Lids District Mgr in Training (DMIT),0.007159904534606206,0.014319809069212411
Sourcing Recruiter,0.007518796992481203,0.010526315789473684
Operations Analyst,0.019784172661870502,0.007194244604316547
Channel Sales - Enterprise Service Providers,0.005298013245033113,0.007947019867549669
Marketing Coordinator 2129.080619,0.004709576138147566,0.007849293563579277
AV Project Manager,0.00667302192564347,0.01334604385128694
Product Manager,0.011764705882352941,0.029411764705882353
BDC Associate,0.02099737532808399,0.023622047244094488
Director, Global Strategic Marketing - Ocular Surface,0.02138157894736842,0.01644736842105263
Principal Customer Success Manager - SuccessFactors/HR (Palo Alto),0.010101010101010102,0.01893939393939394
Marketing Specialist,0.0,0.029850746268656716
Marketing Manager,0.013245033112582781,0.006622516556291391
VP of Digital - Business Unit Interface - Lifestyle Audio,0.024968789013732832,0.016229712858926344
Retail Manager,0.014925373134328358,0.010660980810234541
Digital Marketing Coordinator,0.014450867052023121,0.02023121387283237
Marketing Assistant,0.011890606420927468,0.01070154577883472
Product Marketing Manager,0.01818181818181818,0.011688311688311689
Hair Stylist/Color Specialist,0.0,0.0075046904315197
Digital Advertising Director,0.012750455373406194,0.00546448087431694
Shipping and Receiving Clerk,0.007936507936507936,0.011904761904761904
Marketing Manager, Bikes and Scooters - Boston,0.009505703422053232,0.009505703422053232
Global Strategic Product Manager - Liquid Handling,0.026717557251908396,0.007633587786259542
Leasing Consultant,0.010169491525423728,0.010169491525423728
Customer Service Representative,0.0,0.011428571428571429
Sales Engineer,0.010582010582010581,0.005291005291005291
Accounts Receivable Specialist,0.002053388090349076,0.012320328542094456
Application Specialist (for paint not IT),0.019438444924406047,0.01511879049676026
Senior Director, Analytics and Insights, Customer Success Group,0.0440324449594438,0.01738122827346466
User Experience Designer (Contract to Hire),0.020602218700475437,0.009508716323296355
Senior Product Manager,0.01678183613030602,0.018756169792694965
Lead Systems Analyst,0.021546261089987327,0.01394169835234474
Bookkeeper,0.010309278350515464,0.005154639175257732
Construction Estimator,0.008695652173913044,0.02391304347826087
General Manager,0.0223463687150838,0.01675977653631285
Home Lending Loan Officer Assistant Napa,0.013289036544850499,0.006644518272425249
Client Support Associate Appleton Office Part Time,0.010542168674698794,0.007530120481927711
Client Service Representative - Viacom Ad Solutions,0.008547008547008548,0.010683760683760684
CUSTOMER EXPERIENCE ADVOCATE - SEASONAL & PART-TIME,0.0041928721174004195,0.016771488469601678
Lids District Mgr in Training (DMIT),0.007159904534606206,0.014319809069212411
New Home Consultant,0.005870841487279843,0.007827788649706457
Merrill Lynch Financial Advisor Business Development Program,0.006379585326953748,0.007974481658692184
Catering Sales Executive (Non-Exempt),0.004140786749482402,0.012422360248447204
Client Engagement Director/ VP,0.02018348623853211,0.012844036697247707
Systems Analyst,0.027247956403269755,0.010899182561307902
Digital Account Executive,0.011940298507462687,0.023880597014925373
Human Resource Manager,0.008032128514056224,0.014056224899598393
Digital Marketing Manager,0.013365735115431349,0.012150668286755772
Assistant Marketer / Marketing Coordinator,0.0024154589371980675,0.006038647342995169
Inside Account Executive,0.0091324200913242,0.0030441400304414
MAC Third Key - 25 hrs - Macys Bridgewater - Bridgewater, NJ,0.010460251046025104,0.006276150627615063
HERO Assistant Store Manager Trainee (Military and Veterans),0.01297016861219196,0.010376134889753566
ASPENCORE Sales Director — North America Media,0.017241379310344827,0.007389162561576354
Outbound Product Manager & Business Development Executive for Oracle Internet Intelligence Team,0.019384264538198404,0.009122006841505131
Technical Consultant (Solutionist),0.01809954751131222,0.01583710407239819
Privacy Counsel,0.00702576112412178,0.01288056206088993
Field Service Representative I,0.005263157894736842,0.011403508771929825
Strategic Partner Development Manager, Google Cloud Online Partnerships,0.012027491408934709,0.006872852233676976
Sales Associate/Beauty Advisor,0.0027548209366391185,0.008264462809917356
Pre Sale Solution Consultant,0.012552301255230125,0.02092050209205021
Accounting Representative,0.005714285714285714,0.0034285714285714284
Sales Enablement Manager,0.004319654427645789,0.012958963282937365
